Store Directory,,,,,,,,,,,,,
,,,Casselberry ,,FL,,32707-6514,,,,,,
,,,,,,,,,,,,,
C,,,Riverwood Town Center ,,,,,,Charles N. Gainer ,Glen D. Fogle Jr ,(706) 650 - 1460,Pharmacy,Columbia 
1286,,,5119 Washington Road ,,,,,,,,,,
,,,Evans ,,GA,,30809-6445,,,,,,
,,,,,,,,,,,,,
L,,,Cocoplum Village Shops ,,,,,,Marsha C. Singh ,Jack L. Drew ,(941) 426 - 2167,Pharmacy,Sarasota 
1287,,,17179 Tamiami Trail ,,,,,,,,,,
,,,North Port ,,FL,,34287-7291,,,,,,
,,,,,,,,,,,,,
M,,,Publix At Plaza De Leon ,,,,,,Jerry D. Reed ,Chadi M. Majzoub ,(305) 442 - 6018,Pharmacy,Dade 
1288,,,106 Ponce De Leon Boulevard ,,,,,,,,,,
,,,Coral Gables ,,FL,,33135-1034,,,,,,
,,,,,,,,,,,,,
J,,,Park View Commons ,,,,,,David W. Currey ,Darren T. Steffy ,(352) 351 - 2355,Pharmacy,Marion 
1289,,,3035 Se Maricamp Road ,,,,,,,,,,
,,,Ocala ,,FL,,34471-6201,,,,,,
,,,,,,,,,,,,,
J,,,Ormond Beach Mall ,,,,,,David W. Currey ,Bryan Sanders ,(386) 441 - 9839,Pharmacy,Volusia 
1290,,,1258 Ocean Shore Boulevard ,,,,,,,,,Liquor Store,
,,,Ormond Beach ,,FL,,32176-3620,,,,,,
,,,,,,,,,,,,,
A,,,Publix At Gunn Battle ,,,,,,Jasmin Ovcina ,Richard T. Byrd ,(478) 971 - 7706,Pharmacy,Houston 
1291,,,6015 Watson Boulevard ,,,,,,,,,,
,,,Byron ,,GA,,31008-6650,,,,,,
,,,,,,,,,,,,,
J,,,Colonial Promenade At Craft Farms ,,,,,,James L. Sheppard ,Stephen M Skelton ,(251) 948 - 1281,Pharmacy,Baldwin 
1292,,,"160 Cotton Creek Drive, Suite 100 ",,,,,,,,,,
,,,Gulf Shores ,,AL,,36542-2850,,,,,,
,,,,,,,,,,,,,
A,,,Hamilton Place ,,,,,,Thomas E. Sayers ,La Shawndra T. Johnson ,(334) 502 - 8667,Pharmacy,Lee 
1294,,,2415 Moores Mill Road ,,,,,,,,,,
,,,Auburn ,,AL,,36830-8480,,,,,,
,,,,,,,,,,,,,
J,,,Shoppes At Aloma Walk ,,,,,,Wyatte L. Osteen ,Abraham E. Gonzalez ,(407) 673 - 0829,Pharmacy,Seminole 
1295,,,"2871 Clayton Crossing Way, Suite 1001 ",,,,,,,,,Liquor Store,
,,,Oviedo ,,FL,,32765-3426,,,,,,
,,,,,,,,,,,,,
J,,,Shops At Perdido Key ,,,,,,James L. Sheppard ,James M. Watterson ,(850) 492 - 5090,Pharmacy,Escambia 
1296,,,13390 Perdido Key Drive ,,,,,,,,,Liquor Store,
,,,Pensacola ,,FL,,32507-4631,,,,,,
,,,,,,,,,,,,,
M,,,Publix At Galleria ,,,,,,Jamie W Laviolette ,Frank Fratina Jr. ,(954) 390 - 0225,Pharmacy,Broward 
1297,,,2501 East Sunrise Boulevard ,,,,,,,,,,
,,,Ft. Lauderdale ,,FL,,33304-3203,,,,,,
,,,,,,,,,,,,,
C,,,Hill Center At Nashville West ,,,,,,Felix N. Allen ,Jeromy B. Hupp ,(615) 352 - 1055,Pharmacy,Davidson 
1298,,,6614 Charlotte Pike ,,,,,,,,,,
,,,Nashville ,,TN,,37209-4202,,,,,,
,,,,,,,,,,,,,
L,,,Beckett Lake Plaza ,,,,,,Joseph V. Taylor ,Michael P. Aitken ,(727) 712 - 3450,Pharmacy,Pinellas 
1300,,,1921 North Belcher Road ,,,,,,,,,Liquor Store,
,,,Clearwater ,,FL,,33763-4548,,,,,,
,,,,,,,,,,,,,
M,,,Pine Lake Plaza ,,,,,,Jamie W Laviolette ,Kristen C. Crapo ,(954) 434 - 5728,Pharmacy,Broward 
1301,,,10018 Griffin Road ,,,,,,,,,Liquor Store,
,,,Cooper City ,,FL,,33328-3301,,,,,,
,,,,,,,,,,,,,
L,,,University Crossing ,,,,,,Marsha C. Singh ,Mackenzie D. Mast ,(239) 481 - 2242,Pharmacy,Lee 
1302,,,13401 Summerlin Road ,,,,,,,,,Liquor Store,
,,,Ft. Myers ,,FL,,33919-6592,,,,,,
,,,,,,,,,,,,,
J,,,Publix ,,,,,,James L. Sheppard ,James A. Minor ,(850) 862 - 6789,Pharmacy,Okaloosa 
1303,,,610 North Eglin Parkway ,,,,,,,,,Liquor Store,
,,,Ft. Walton Beach ,,FL,,32547-2832,,,,,,
,,,,,,,,,,,,,
J,,,Colonial Towne Park Center ,,,,,,Wyatte L. Osteen ,Abraham E. Gonzalez ,(407) 804 - 1950,Pharmacy,Seminole 
1304,,,870 Village Oak Lane ,,,,,,,,,Liquor Store,
,,,Lake Mary ,,FL,,32746-4766,,,,,,
,,,,,,,,,,,,,
L,,,Parkwood Square ,,,,,,Joseph V. Taylor ,Timothy J. Henning ,(941) 776 - 8084,Pharmacy,Manatee 
1305,,,9005 U. S. Highway 301 North ,,,,,,,,,Liquor Store,
,,,Parrish ,,FL,,34219-8673,,,,,,
,,,,,,,,,,,,,
J,,,Village Square/village Commons ,,,,,,James L. Sheppard ,Kenneth J. Wilson ,(850) 893 - 0137,Pharmacy,Leon 
1306,,,3521 Thomasville Road ,,,,,,,,,Liquor Store,
,,,Tallahassee ,,FL,,32309-7134,,,,,,
,,,,,,,,,,,,,
L,,,Belleair Bluffs ,,,,,,Joseph V. Taylor ,Kerry S Harrison ,(727) 586 - 0213,Pharmacy,Pinellas 
1309,,,2770 West Bay Drive ,,,,,,,,,Liquor Store,
,,,Belleair Bluffs ,,FL,,33770-2618,,,,,,
,,,,,,,,,,,,,
M,,,Publix ,,,,,,Timothy J. Redding ,Krystal Goss ,(954) 757 - 2296,Pharmacy,Broward 
1311,,,2201 North University Drive ,,,,,,,,,Liquor Store,
,,,Coral Springs ,,FL,,33071-6185,,,,,,
,,,,,,,,,,,,,
J,,,Butler Plaza West ,,,,,,David W. Currey ,Jeffrey W. Thompson ,(352) 379 - 7271,Pharmacy,Alachua 
1312,,,3930 S. W. Archer Road ,,,,,,,,,Liquor Store,
,,,Gainesville ,,FL,,32608-2342,,,,,,
,,,,,,,,,,,,,
J,,,Publix ,,,,,,James L. Sheppard ,James M. Watterson ,(850) 484 - 9646,Pharmacy,Escambia 
1316,,,5055 North 9th Avenue ,,,,,,,,,Liquor Store,
,,,Pensacola ,,FL,,32504-8719,,,,,,
,,,,,,,,,,,,,
J,,,University Town Center ,,,,,,James L. Sheppard ,James M. Watterson ,(850) 473 - 5000,Pharmacy,Escambia 
1317,,,9251 University Parkway ,,,,,,,,,Liquor Store,
,,,Pensacola ,,FL,,32514-5531,,,,,,
,,,,,,,,,,,,,
J,,,Belleview Shopping Center ,,,,,,James L. Sheppard ,James M. Watterson ,(850) 941 - 8101,Pharmacy,Escambia 
1318,,,5998 Mobile Highway ,,,,,,,,,Liquor Store,
,,,Pensacola ,,FL,,32526-1873,,,,,,
,,,,,,,,,,,,,
L,,,Publix ,,,,,,Joseph V. Taylor ,Kerry S Harrison ,(727) 393 - 9680,Pharmacy,Pinellas 
1320,,,7880 113th Street ,,,,,,,,,Liquor Store,
,,,Seminole ,,FL,,33772-4616,,,,,,
,,,,,,,,,,,,,
L,,,Seville Square ,,,,,,Joseph V. Taylor ,Timothy J. Henning ,(727) 864 - 2030,Pharmacy,Pinellas 
1321,,,3030 54th Avenue South ,,,,,,,,,Liquor Store,
,,,St. Petersburg ,,FL,,33712-4614,,,,,,
,,,,,,,,,,,,,
L,,,Publix ,,,,,,Joseph V. Taylor ,Jeffrey M. Stilwell ,(727) 343 - 2879,Pharmacy,Pinellas 
1322,,,3900 66th Street North ,,,,,,,,,Liquor Store,
,,,St. Petersburg ,,FL,,33709-4912,,,,,,
,,,,,,,,,,,,,
L,,,Publix ,,,,,,Ernest P. Helm ,Addison Avila ,(813) 886 - 7693,Pharmacy,Hillsborough 
1324,,,8701 West Hillsborough Avenue ,,,,,,,,,Liquor Store,
,,,Tampa ,,FL,,33615-3704,,,,,,
,,,,,,,,,,,,,
L,,,Bonita Bay Plaza ,,,,,,Marsha C. Singh ,Bryan J. Lanzilotta ,(239) 992 - 0105,Pharmacy,Lee 
1325,,,26841 South Tamiami Trail ,,,,,,,,,Liquor Store,
,,,Bonita Springs ,,FL,,34134-7817,,,,,,
,,,,,,,,,,,,,
L,,,Bradenton Commons ,,,,,,Joseph V. Taylor ,John K. Kisgen ,(941) 792 - 7195,Pharmacy,Manatee 
1326,,,4651 Cortez Road West ,,,,,,,,,Liquor Store,
,,,Bradenton ,,FL,,34210-3146,,,,,,
,,,,,,,,,,,,,
L,,,Cape Coral Landings ,,,,,,Marsha C. Singh ,Robert W. Hagler ,(239) 540 - 0137,Pharmacy,Lee 
1327,,,127 Cape Coral Parkway West ,,,,,,,,,Liquor Store,
,,,Cape Coral ,,FL,,33914-8353,,,,,,
,,,,,,,,,,,,,
L,,,Publix At Del Prado Crossings ,,,,,,Marsha C. Singh ,Robert W. Hagler ,(239) 573 - 0818,Pharmacy,Lee 
1328,,,1735 Ne Pine Island Road ,,,,,,,,,Liquor Store,
,,,Cape Coral ,,FL,,33909-1731,,,,,,
,,,,,,,,,,,,,
L,,,Clearwater Plaza ,,,,,,Joseph V. Taylor ,Michael P. Aitken ,(727) 442 - 8606,Pharmacy,Pinellas 
1329,,,1295 South Missouri Avenue ,,,,,,,,,Liquor Store,
,,,Clearwater ,,FL,,33756-4174,,,,,,
,,,,,,,,,,,,,
J,,,Publix At Saxon Crossing ,,,,,,David W. Currey ,Mark C. Hanley ,(386) 532 - 8584,Pharmacy,Volusia 
1330,,,2100 Saxon Boulevard ,,,,,,,,,Liquor Store,
,,,Deltona ,,FL,,32725-3251,,,,,,
,,,,,,,,,,,,,
L,,,Publix At San Carlos ,,,,,,Marsha C. Singh ,Bryan J. Lanzilotta ,(239) 466 - 3267,,Lee 
1331,,,16950 San Carlos Boulevard ,,,,,,,,,Liquor Store,
,,,Ft. Myers ,,FL,,33908-1224,,,,,,
,,,,,,,,,,,,,
M,,,The Shoppes Of Jonathan's Landing ,,,,,,David J. Tapia ,Lillian L. Cook ,(561) 741 - 6060,Pharmacy,Palm Beach 
1333,,,17400 Alternate A1a ,,,,,,,,,Liquor Store,
,,,Jupiter ,,FL,,33477-5896,,,,,,
,,,,,,,,,,,,,
L,,,East Bay Plaza ,,,,,,Joseph V. Taylor ,Michael P. Aitken ,(727) 538 - 8630,Pharmacy,Pinellas 
1335,,,3825 East Bay Drive ,,,,,,,,,Liquor Store,
,,,Largo ,,FL,,33771-1936,,,,,,
,,,,,,,,,,,,,
L,,,Marketplace At Pelican Bay ,,,,,,Marsha C. Singh ,Steven B. Micheli ,(239) 596 - 0403,Pharmacy,Collier 
1337,,,8833 North Tamiami Trail ,,,,,,,,,Liquor Store,
,,,Naples ,,FL,,34108-2565,,,,,,
,,,,,,,,,,,,,
J,,,Curry Ford Square ,,,,,,Wyatte L. Osteen ,Kelly Wilson ,(407) 207 - 6107,Pharmacy,Orange 
1338,,,10250 Curry Ford Road ,,,,,,,,,Liquor Store,
,,,Orlando ,,FL,,32825-8735,,,,,,
,,,,,,,,,,,,,
J,,,Belle Terre Crossing ,,,,,,Stephan M. Walker ,Barry M. Rickelman ,(386) 445 - 2628,Pharmacy,Flagler 
1339,,,4950 Belle Terre Parkway ,,,,,,,,,Liquor Store,
,,,Palm Coast ,,FL,,32137-8692,,,,,,
,,,,,,,,,,,,,
L,,,Riviere Plaza ,,,,,,Joseph V. Taylor ,April R. Young ,(727) 771 - 0892,Pharmacy,Pinellas 
1340,,,35439 U.s. 19 North ,,,,,,,,,Liquor Store,
,,,Palm Harbor ,,FL,,34684-1737,,,,,,
,,,,,,,,,,,,,
L,,,Shoppes At Boot Ranch ,,,,,,Joseph V. Taylor ,April R. Young ,(727) 784 - 4180,Pharmacy,Pinellas 
1341,,,500 East Lake Road ,,,,,,,,,Liquor Store,
,,,Palm Harbor ,,FL,,34685-2428,,,,,,
,,,,,,,,,,,,,
L,,,Publix Palmetto ,,,,,,Joseph V. Taylor ,Timothy J. Henning ,(941) 721 - 8548,Pharmacy,Manatee 
1342,,,1101 8th Avenue West ,,,,,,,,,Liquor Store,
,,,Palmetto ,,FL,,34221-3809,,,,,,
,,,,,,,,,,,,,
J,,,Publix At Nine Mile ,,,,,,James L. Sheppard ,James M. Watterson ,(850) 473 - 5020,Pharmacy,Escambia 
1343,,,2180 West Nine Mile Road ,,,,,,,,,Liquor Store,
,,,Pensacola ,,FL,,32534-9472,,,,,,
,,,,,,,,,,,,,
L,,,Park Boulevard Plaza ,,,,,,Joseph V. Taylor ,Kerry S Harrison ,(727) 546 - 4870,Pharmacy,Pinellas 
1344,,,4701 Park Boulevard ,,,,,,,,,Liquor Store,
,,,Pinellas Park ,,FL,,33781-3533,,,,,,
,,,,,,,,,,,,,
M,,,Publix At Plantation ,,,,,,Jamie W Laviolette ,Vincent W. Harris ,(954) 577 - 0542,Pharmacy,Broward 
1345,,,1181 South University Drive ,,,,,,,,,Liquor Store,
,,,Plantation ,,FL,,33324-3322,,,,,,
,,,,,,,,,,,,,
L,,,Fairmont Plaza ,,,,,,Ernest P. Helm ,Andrew C. Christ ,(863) 385 - 2025,Pharmacy,Highlands 
1347,,,3610 U.s. Highway 27 North ,,,,,,,,,Liquor Store,
,,,Sebring ,,FL,,33870-1691,,,,,,
,,,,,,,,,,,,,
L,,,Publix At South Pasadena ,,,,,,Joseph V. Taylor ,Jeffrey M. Stilwell ,(727) 341 - 1790,Pharmacy,Pinellas 
1348,,,1075 South Pasadena Avenue ,,,,,,,,,Liquor Store,
,,,South Pasadena ,,FL,,33707-2037,,,,,,
,,,,,,,,,,,,,
J,,,Lee Crossings ,,,,,,James L. Sheppard ,Philip D. Harrison ,(229) 431 - 0294,Pharmacy,Lee 
1349,,,1212 Us Highway 19 South ,,,,,,,,,,
,,,Leesburg ,,GA,,31763-4877,,,,,,
,,,,,,,,,,,,,
M,,,Ocean Breeze Plaza ,,,,,,David J. Tapia ,Mark R. Boyden ,(772) 225 - 3704,Pharmacy,Martin 
1350,,,1780 Ne Jensen Beach Boulevard ,,,,,,,,,,
,,,Jensen Beach ,,FL,,34957-7292,,,,,,
,,,,,,,,,,,,,
J,,,The Shoppes At Freeport ,,,,,,James L. Sheppard ,Johnny L. Hankerson Jr ,(850) 835 - 2296,Pharmacy,Walton 
1351,,,16400 Us Highway 331 South ,,,,,,,,,,
,,,Freeport ,,FL,,32439-4190,,,,,,
,,,,,,,,,,,,,
L,,,Publix At Eagle Landing ,,,,,,Marsha C. Singh ,Randall A Williams ,(239) 567 - 1827,Pharmacy,Lee 
1352,,,6700 Bayshore Road ,,,,,,,,,Liquor Store,
,,,North Ft. Myers ,,FL,,33917-3305,,,,,,
,,,,,,,,,,,,,
M,,,Windover Square ,,,,,,David J. Tapia ,Dennis C Broughton ,(321) 676 - 0115,Pharmacy,Brevard 
1353,,,2261 West New Haven Avenue ,,,,,,,,,,
,,,West Melbourne ,,FL,,32904-3805,,,,,,
,,,,,,,,,,,,,
J,,,New River Crossing ,,,,,,Stephan M. Walker ,Johnny E. Wilcox Ii ,(843) 208 - 3600,Pharmacy,Jasper 
1354,,,112 Nickel Plate Road ,,,,,,,,,,
,,,Hardeeville ,,SC,,29927-4414,,,,,,
,,,,,,,,,,,,,
A,,,The Shoppes At Cary Creek ,,,,,,Thomas E. Sayers ,La Shawndra T. Johnson ,(334) 502 - 2416,Pharmacy,Lee 
1355,,,2900 East University Drive ,,,,,,,,,,
,,,Auburn ,,AL,,36830-7728,,,,,,
,,,,,,,,,,,,,
C,,,Mouse Creek Crossing ,,,,,,Felix N. Allen ,Nicholas M. Churillo ,(423) 476 - 4022,Pharmacy,Bradley 
1356,,,635 Paul Huff Parkway Nw ,,,,,,,,,,
,,,Cleveland ,,TN,,37312-2970,,,,,,
,,,,,,,,,,,,,
L,,,Golden Eagle Village ,,,,,,Ernest P. Helm ,David L. Sutton ,(352) 243 - 5279,Pharmacy,Lake 
1357,,,2430 Us Highway 27 ,,,,,,,,,,
,,,Clermont ,,FL,,34714-9117,,,,,,
,,,,,,,,,,,,,
M,,,St John's Plaza ,,,,,,David J. Tapia ,Del R. Cragin ,(321) 264 - 9263,Pharmacy,Brevard 
1358,,,3275 Garden Street ,,,,,,,,,,
,,,Titusville ,,FL,,32796-3004,,,,,,
,,,,,,,,,,,,,
M,,,Publix At Riviera Beach ,,,,,,David J. Tapia ,Patrick M. Murphy ,(561) 841 - 3058,,Palm Beach 
1359,,,228 East Blue Heron Boulevard ,,,,,,,,,,
,,,Riviera Beach ,,FL,,33404-4545,,,,,,
,,,,,,,,,,,,,
C,,,Bowie Commons ,,,,,,Felix N. Allen ,Albert Dimercurio ,(615) 799 - 3474,Pharmacy,Williamson 
1360,,,7014 City Center Way ,,,,,,,,,,
,,,Fairview ,,TN,,37062-6004,,,,,,
,,,,,,,,,,,,,
M,,,Garden Shops At Boca ,,,,,,Timothy J. Redding ,Nicholas C. Berardino ,(561) 338 - 0648,Pharmacy,Palm Beach 
1361,,,7060 Palmetto Park Road ,,,,,,,,,Liquor Store,
,,,Boca Raton ,,FL,,33433-3411,,,,,,
,,,,,,,,,,,,,
J,,,Magnolia Place ,,,,,,James L. Sheppard ,Stephen M Skelton ,(251) 626 - 1305,Pharmacy,Baldwin 
1362,,,"27955 Us Highway 98, Suite 1 ",,,,,,,,,,
,,,Daphne ,,AL,,36526-4700,,,,,,
,,,,,,,,,,,,,
A,,,Town Brookhaven ,,,,,,Aissata Deme ,James W. Gehring ,(404) 233 - 7475,Pharmacy,De Kalb 
1363,,,"104 Town Boulevard, Suite A100 ",,,,,,,,,,
,,,Brookhaven ,,GA,,30319-3146,,,,,,
,,,,,,,,,,,,,
J,,,Pooler Marketplace ,,,,,,Stephan M. Walker ,Johnny E. Wilcox Ii ,(912) 330 - 7313,Pharmacy,Chatham 
1364,,,467 Pooler Parkway ,,,,,,,,,,
,,,Pooler ,,GA,,31322-5102,,,,,,
,,,,,,,,,,,,,
J,,,The Shops At Foxwood ,,,,,,David W. Currey ,Darren T. Steffy ,(352) 622 - 1318,Pharmacy,Marion 
1365,,,"2765 Nw 49th Avenue, Suite 301 ",,,,,,,,,Liquor Store,
,,,Ocala ,,FL,,34482-6215,,,,,,
,,,,,,,,,,,,,
L,,,Publix On County Line ,,,,,,Ernest P. Helm ,Edd W. Dean ,(863) 644 - 1376,Pharmacy,Polk 
1366,,,5140 County Line Road ,,,,,,,,,Liquor Store,
,,,Lakeland ,,FL,,33811,,,,,,
,,,,,,,,,,,,,
J,,,Seminole Shoppes ,,,,,,Stephan M. Walker ,Scott B. Mcgee ,(904) 241 - 0944,Pharmacy,Duval 
1367,,,630 Atlantic Boulevard ,,,,,,,,,Liquor Store,
,,,Neptune Beach ,,FL,,32266-4000,,,,,,
,,,,,,,,,,,,,
M,,,Frenchman's Crossing ,,,,,,David J. Tapia ,Patrick M. Murphy ,(561) 622 - 1047,Pharmacy,Palm Beach 
1368,,,4101 Hood Road ,,,,,,,,,Liquor Store,
,,,Palm Beach Gardens ,,FL,,33410-2171,,,,,,
,,,,,,,,,,,,,
J,,,Northside Mall ,,,,,,James L. Sheppard ,Johnny L. Hankerson Jr ,(334) 792 - 4281,Pharmacy,Houston 
1369,,,"3525 Ross Clark Circle, Suite 100 ",,,,,,,,,,
,,,Dothan ,,AL,,36303-5935,,,,,,
,,,,,,,,,,,,,
A,,,Chelsea Crossroads ,,,,,,Thomas E. Sayers ,Terri T. Wallace ,(205) 678 - 5600,Pharmacy,Shelby 
1370,,,501 Chelsea Crossroads ,,,,,,,,,,
,,,Chelsea ,,AL,,35043-3900,,,,,,
,,,,,,,,,,,,,
L,,,Pavilion Crossing ,,,,,,Ernest P. Helm ,Tab E. Bryant ,(813) 626 - 7104,Pharmacy,Hillsborough 
1371,,,3863 South Us Highway 301 ,,,,,,,,,,
,,,Riverview ,,FL,,33578-3572,,,,,,
,,,,,,,,,,,,,
L,,,Publix At Bay Street ,,,,,,Marsha C. Singh ,Michael A. Kot ,(941) 366 - 4089,Pharmacy,Sarasota 
1372,,,2031 Bay Street ,,,,,,,,,,
,,,Sarasota ,,FL,,34237-7914,,,,,,
,,,,,,,,,,,,,
L,,,City Plaza At Tampa Palms ,,,,,,Ernest P. Helm ,Jennifer L. Young ,(813) 972 - 2784,Pharmacy,Hillsborough 
1373,,,16041 Tampa Palms Boulevard West ,,,,,,,,,Liquor Store,
,,,Tampa ,,FL,,33647-2001,,,,,,
,,,,,,,,,,,,,
M,,,Harbor Point ,,,,,,David J. Tapia ,Brett L. Tessier ,(772) 778 - 3513,Pharmacy,Indian River 
1374,,,5230 Us Highway 1 ,,,,,,,,,,
,,,Vero Beach ,,FL,,32967-7608,,,,,,
,,,,,,,,,,,,,
J,,,Cottonwood Corners ,,,,,,James L. Sheppard ,Johnny L. Hankerson Jr ,(334) 673 - 1200,Pharmacy,Houston 
1375,,,1620 Ross Clark Circle ,,,,,,,,,,
,,,Dothan ,,AL,,36301-5439,,,,,,
,,,,,,,,,,,,,
J,,,Millhopper Shopping Center ,,,,,,David W. Currey ,Jeffrey W. Thompson ,(352) 336 - 1488,Pharmacy,Alachua 
1376,,,4115 Nw 16th Boulevard ,,,,,,,,,,
,,,Gainesville ,,FL,,32605-3505,,,,,,
,,,,,,,,,,,,,
J,,,Westway ,,,,,,James L. Sheppard ,Johnny L. Hankerson Jr ,(334) 792 - 6801,Pharmacy,Houston 
1377,,,"4650 West Main Street, Suite 700 ",,,,,,,,,,
,,,Dothan ,,AL,,36305-9421,,,,,,
,,,,,,,,,,,,,
M,,,Rivergate Plaza ,,,,,,David J. Tapia ,Dennis J. Sullivan ,(772) 335 - 8441,Pharmacy,St. Lucie 
1378,,,1125 Se Port St. Lucie Boulevard ,,,,,,,,,Liquor Store,
,,,Port Saint Lucie ,,FL,,34952-5332,,,,,,
,,,,,,,,,,,,,
C,,,Gateway Village ,,,,,,Charles N. Gainer ,Donald T. Calabrese ,(864) 654 - 3776,Pharmacy,Pickens 
1379,,,1390 Tiger Boulevard ,,,,,,,,,,
,,,Clemson ,,SC,,29631-2617,,,,,,
,,,,,,,,,,,,,
J,,,Aloma Shopping Center ,,,,,,Wyatte L. Osteen ,Kerri Tubbs ,(407) 671 - 3403,Pharmacy,Orange 
1381,,,2295 Aloma Avenue ,,,,,,,,,Liquor Store,
,,,Winter Park ,,FL,,32792-3303,,,,,,
,,,,,,,,,,,,,
M,,,Publix At North Shore ,,,,,,Jerry D. Reed ,Charles S. Anderson ,(305) 864 - 7405,Pharmacy,Dade 
1382,,,6876 Collins Avenue ,,,,,,,,,Liquor Store,
,,,Miami Beach ,,FL,,33141-3244,,,,,,
,,,,,,,,,,,,,
C,,,Hendrix Crossing ,,,,,,Charles N. Gainer ,Glen D. Fogle Jr ,(803) 996 - 6160,Pharmacy,Lexington 
1383,,,847 Highway 378 ,,,,,,,,,,
,,,Lexington ,,SC,,29072-8316,,,,,,
,,,,,,,,,,,,,
M,,,Publix @ Lake Worth ,,,,,,Timothy J. Redding ,Danny Barber ,(561) 493 - 5042,Pharmacy,Palm Beach 
1384,,,214 North Dixie Highway ,,,,,,,,,,
,,,Lake Worth ,,FL,,33460-3362,,,,,,
,,,,,,,,,,,,,
L,,,Sarasota Village Plaza ,,,,,,Marsha C. Singh ,Michael A. Kot ,(941) 925 - 0269,Pharmacy,Sarasota 
1385,,,3690 Bee Ridge Road ,,,,,,,,,,
,,,Sarasota ,,FL,,34233-1001,,,,,,
,,,,,,,,,,,,,
M,,,Hialeah Plaza ,,,,,,Jerry D. Reed ,Carlos R Uz ,(305) 820 - 8885,Pharmacy,Dade 
1386,,,1290 West 68th Street ,,,,,,,,,,
,,,Hialeah ,,FL,,33014-4524,,,,,,
,,,,,,,,,,,,,
J,,,University Plaza ,,,,,,Wyatte L. Osteen ,Kerri Tubbs ,(407) 671 - 0211,Pharmacy,Orange 
1387,,,4000 North Goldenrod Road ,,,,,,,,,,
,,,Winter Park ,,FL,,32792-8999,,,,,,
,,,,,,,,,,,,,
J,,,Hollieanna Shopping Center ,,,,,,Wyatte L. Osteen ,Kerri Tubbs ,(407) 622 - 0302,Pharmacy,Orange 
1388,,,741 South Orlando Avenue ,,,,,,,,,,
,,,Winter Park ,,FL,,32789-4844,,,,,,
,,,,,,,,,,,,,
M,,,Market Square ,,,,,,Jerry D. Reed ,Roger I. Paz ,(305) 274 - 1922,Pharmacy,Dade 
1389,,,11750 Sw 104th Street ,,,,,,,,,,
,,,Miami ,,FL,,33186-3601,,,,,,
,,,,,,,,,,,,,
A,,,Cross Country Plaza ,,,,,,Thomas E. Sayers ,Lonnie R. Burt ,(706) 561 - 2160,Pharmacy,Muscogee 
1390,,,"3201 Macon Road, Suite 201 ",,,,,,,,,,
,,,Columbus ,,GA,,31906-1725,,,,,,
,,,,,,,,,,,,,
A,,,South Park Center ,,,,,,Thomas E. Sayers ,Brett W. Bennett ,(205) 338 - 3472,Pharmacy,St. Clair 
1391,,,2040 Martin Street South ,,,,,,,,,,
,,,Pell City ,,AL,,35128-2326,,,,,,
,,,,,,,,,,,,,
C,,,Madison Street Commons ,,,,,,Felix N. Allen ,Jeromy B. Hupp ,(931) 551 - 7031,Pharmacy,Montgomery 
1392,,,1771 Madison Street ,,,,,,,,,,
,,,Clarksville ,,TN,,37043-4990,,,,,,
,,,,,,,,,,,,,
M,,,Pompano Shopping Center ,,,,,,Jamie W Laviolette ,John M. Kalis ,(954) 786 - 7964,Pharmacy,Broward 
1393,,,2511 East Atlantic Boulevard ,,,,,,,,,Liquor Store,
,,,Pompano Beach ,,FL,,33062-5217,,,,,,
,,,,,,,,,,,,,
L,,,Publix On 34th Street North ,,,,,,Joseph V. Taylor ,Jeffrey M. Stilwell ,(727) 327 - 3039,Pharmacy,Pinellas 
1394,,,1700 34th Street North ,,,,,,,,,,
,,,St. Petersburg ,,FL,,33713-3602,,,,,,
,,,,,,,,,,,,,
M,,,Publix On Palm Beach ,,,,,,Timothy J. Redding ,Talla K. Mcgahee ,(561) 655 - 4120,Pharmacy,Palm Beach 
1395,,,135 Bradley Place ,,,,,,,,,,
,,,Palm Beach ,,FL,,33480-3819,,,,,,
,,,,,,,,,,,,,
J,,,Lakeside Village Center ,,,,,,Wyatte L. Osteen ,Jeffrey W. Pevoroff ,(407) 876 - 0605,Pharmacy,Orange 
1396,,,7880 Winter Garden Vineland Road ,,,,,,,,,Liquor Store,
,,,Windermere ,,FL,,34786-5689,,,,,,
,,,,,,,,,,,,,
M,,,Publix At 18biscayne Shopping Center ,,,,,,Jerry D. Reed ,Paul A. Acosta ,(305) 358 - 3433,Pharmacy,Dade 
1397,,,1776 Biscayne Boulevard ,,,,,,,,,Liquor Store,
,,,Miami ,,FL,,33132-1129,,,,,,
,,,,,,,,,,,,,
M,,,Stadium Corners At Viera ,,,,,,David J. Tapia ,Del R. Cragin ,(321) 433 - 0936,Pharmacy,Brevard 
1398,,,"5380 Stadium Parkway, Suite 100 ",,,,,,,,,Liquor Store,
,,,Rockledge ,,FL,,32955-6001,,,,,,
,,,,,,,,,,,,,
L,,,Golden Gate Shopping Center ,,,,,,Ernest P. Helm ,Jason Macklin ,(863) 534 - 1560,Pharmacy,Polk 
1399,,,255 East Van Fleet Drive ,,,,,,,,,,
,,,Bartow ,,FL,,33830-3831,,,,,,
,,,,,,,,,,,,,
J,,,Eastern Shore Commons ,,,,,,James L. Sheppard ,Stephen M Skelton ,(251) 621 - 9065,Pharmacy,Baldwin 
1400,,,10179 Eastern Shore Drive ,,,,,,,,,,
